id,key,value,type
153829567,ele,204,regular
153829567,gnis:Class,Populated Place,regular
153829567,gnis:County,Mecklenburg,regular
153829567,gnis:County_num,119,regular
153829567,gnis:ST_alpha,NC,regular
153829567,gnis:ST_num,37,regular
153829567,id,1005689,gnis
153829567,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153829567,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153829567,name,Mountain Brook,regular
153829567,place,hamlet,regular
153833021,ele,207,regular
153833021,gnis:Class,Populated Place,regular
153833021,gnis:County,Mecklenburg,regular
153833021,gnis:County_num,119,regular
153833021,gnis:ST_alpha,NC,regular
153833021,gnis:ST_num,37,regular
153833021,id,1001217,gnis
153833021,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153833021,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153833021,name,Carmel,regular
153833021,place,hamlet,regular
153837371,ele,195,regular
153837371,gnis:Class,Populated Place,regular
153837371,gnis:County,Mecklenburg,regular
153837371,gnis:County_num,119,regular
153837371,gnis:ST_alpha,NC,regular
153837371,gnis:ST_num,37,regular
153837371,id,1001411,gnis
153837371,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153837371,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153837371,name,Starmount,regular
153837371,place,hamlet,regular
153837371,wikidata,Q7602129,regular
153848239,ele,204,regular
153848239,gnis:Class,Populated Place,regular
153848239,gnis:County,Mecklenburg,regular
153848239,gnis:County_num,119,regular
153848239,gnis:ST_alpha,NC,regular
153848239,gnis:ST_num,37,regular
153848239,id,1005724,gnis
153848239,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153848239,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153848239,name,Brandon,regular
153848239,place,hamlet,regular
153861306,ele,219,regular
153861306,gnis:Class,Populated Place,regular
153861306,gnis:County,Mecklenburg,regular
153861306,gnis:County_num,119,regular
153861306,gnis:ST_alpha,NC,regular
153861306,gnis:ST_num,37,regular
153861306,id,1005715,gnis
153861306,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153861306,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153861306,name,Currituck,regular
153861306,place,hamlet,regular
153873765,ele,186,regular
153873765,gnis:Class,Populated Place,regular
153873765,gnis:County,Mecklenburg,regular
153873765,gnis:County_num,119,regular
153873765,gnis:ST_alpha,NC,regular
153873765,gnis:ST_num,37,regular
153873765,id,1001377,gnis
153873765,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153873765,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153873765,name,Quail Hollow,regular
153873765,place,hamlet,regular
153873765,wikidata,Q7268496,regular
153877947,ele,231,regular
153877947,gnis:Class,Populated Place,regular
153877947,gnis:County,Mecklenburg,regular
153877947,gnis:County_num,119,regular
153877947,gnis:ST_alpha,NC,regular
153877947,gnis:ST_num,37,regular
153877947,id,1005641,gnis
153877947,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153877947,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153877947,name,Statewood,regular
153877947,place,hamlet,regular
153877966,ele,202,regular
153877966,gnis:Class,Populated Place,regular
153877966,gnis:County,Mecklenburg,regular
153877966,gnis:County_num,119,regular
153877966,gnis:ST_alpha,NC,regular
153877966,gnis:ST_num,37,regular
153877966,id,1005649,gnis
153877966,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153877966,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153877966,name,Sardis Woods,regular
153877966,place,hamlet,regular
153879812,ele,174,regular
153879812,gnis:Class,Populated Place,regular
153879812,gnis:County,Mecklenburg,regular
153879812,gnis:County_num,119,regular
153879812,gnis:ST_alpha,NC,regular
153879812,gnis:ST_num,37,regular
153879812,id,1001381,gnis
153879812,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153879812,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153879812,name,Raintree,regular
153879812,place,hamlet,regular
153880900,ele,209,regular
153880900,gnis:Class,Populated Place,regular
153880900,gnis:County,Mecklenburg,regular
153880900,gnis:County_num,119,regular
153880900,gnis:ST_alpha,NC,regular
153880900,gnis:ST_num,37,regular
153880900,id,1005705,gnis
153880900,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153880900,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153880900,name,Sardis Oaks,regular
153880900,place,hamlet,regular
153894469,ele,212,regular
153894469,gnis:Class,Populated Place,regular
153894469,gnis:County,Mecklenburg,regular
153894469,gnis:County_num,119,regular
153894469,gnis:ST_alpha,NC,regular
153894469,gnis:ST_num,37,regular
153894469,id,1005709,gnis
153894469,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153894469,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153894469,name,Woodberry Forest,regular
153894469,place,hamlet,regular
153902091,ele,209,regular
153902091,gnis:Class,Populated Place,regular
153902091,gnis:County,Mecklenburg,regular
153902091,gnis:County_num,119,regular
153902091,gnis:ST_alpha,NC,regular
153902091,gnis:ST_num,37,regular
153902091,id,1001262,gnis
153902091,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153902091,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153902091,name,Elizabeth,regular
153902091,place,hamlet,regular
153902091,wikidata,Q5362242,regular
153904389,ele,223,regular
153904389,gnis:Class,Populated Place,regular
153904389,gnis:County,Mecklenburg,regular
153904389,gnis:County_num,119,regular
153904389,gnis:ST_alpha,NC,regular
153904389,gnis:ST_num,37,regular
153904389,id,1001333,gnis
153904389,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153904389,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153904389,name,Midwood,regular
153904389,place,hamlet,regular
153914991,ele,240,regular
153914991,gnis:Class,Populated Place,regular
153914991,gnis:County,Mecklenburg,regular
153914991,gnis:County_num,119,regular
153914991,gnis:ST_alpha,NC,regular
153914991,gnis:ST_num,37,regular
153914991,id,1001247,gnis
153914991,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153914991,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153914991,name,Darby Acres,regular
153914991,place,hamlet,regular
153915573,ele,193,regular
153915573,gnis:Class,Populated Place,regular
153915573,gnis:County,Mecklenburg,regular
153915573,gnis:County_num,119,regular
153915573,gnis:ST_alpha,NC,regular
153915573,gnis:ST_num,37,regular
153915573,id,1005700,gnis
153915573,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153915573,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153915573,name,Bishops Ridge,regular
153915573,place,hamlet,regular
153928552,ele,191,regular
153928552,gnis:Class,Populated Place,regular
153928552,gnis:County,Mecklenburg,regular
153928552,gnis:County_num,119,regular
153928552,gnis:ST_alpha,NC,regular
153928552,gnis:ST_num,37,regular
153928552,id,1005702,gnis
153928552,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153928552,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153928552,name,Olde Heritage,regular
153928552,place,hamlet,regular
153928570,ele,221,regular
153928570,gnis:Class,Populated Place,regular
153928570,gnis:County,Mecklenburg,regular
153928570,gnis:County_num,119,regular
153928570,gnis:ST_alpha,NC,regular
153928570,gnis:ST_num,37,regular
153928570,id,1005707,gnis
153928570,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153928570,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153928570,name,Robinson Woods,regular
153928570,place,hamlet,regular
153929979,ele,223,regular
153929979,gnis:Class,Populated Place,regular
153929979,gnis:County,Mecklenburg,regular
153929979,gnis:County_num,119,regular
153929979,gnis:ST_alpha,NC,regular
153929979,gnis:ST_num,37,regular
153929979,id,1005710,gnis
153929979,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153929979,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153929979,name,Fox Run,regular
153929979,place,hamlet,regular
153930015,ele,231,regular
153930015,gnis:Class,Populated Place,regular
153930015,gnis:County,Mecklenburg,regular
153930015,gnis:County_num,119,regular
153930015,gnis:ST_alpha,NC,regular
153930015,gnis:ST_num,37,regular
153930015,id,1001443,gnis
153930015,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153930015,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153930015,name,Winterfield,regular
153930015,place,hamlet,regular
153941296,ele,231,regular
153941296,gnis:Class,Populated Place,regular
153941296,gnis:County,Mecklenburg,regular
153941296,gnis:County_num,119,regular
153941296,gnis:ST_alpha,NC,regular
153941296,gnis:ST_num,37,regular
153941296,id,1001439,gnis
153941296,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153941296,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153941296,name,Wilmore,regular
153941296,place,hamlet,regular
153943748,ele,207,regular
153943748,gnis:Class,Populated Place,regular
153943748,gnis:County,Mecklenburg,regular
153943748,gnis:County_num,119,regular
153943748,gnis:ST_alpha,NC,regular
153943748,gnis:ST_num,37,regular
153943748,id,1005722,gnis
153943748,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153943748,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153943748,name,Fairmeadows,regular
153943748,place,hamlet,regular
153948314,ele,207,regular
153948314,gnis:Class,Populated Place,regular
153948314,gnis:County,Mecklenburg,regular
153948314,gnis:County_num,119,regular
153948314,gnis:ST_alpha,NC,regular
153948314,gnis:ST_num,37,regular
153948314,id,1001270,gnis
153948314,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153948314,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153948314,name,Foxcroft,regular
153948314,place,hamlet,regular
153965148,ele,217,regular
153965148,gnis:Class,Populated Place,regular
153965148,gnis:County,Mecklenburg,regular
153965148,gnis:County_num,119,regular
153965148,gnis:ST_alpha,NC,regular
153965148,gnis:ST_num,37,regular
153965148,id,1001408,gnis
153965148,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153965148,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153965148,name,Southpark,regular
153965148,place,hamlet,regular
153965148,wikidata,Q7565319,regular
153966674,ele,223,regular
153966674,gnis:Class,Populated Place,regular
153966674,gnis:County,Mecklenburg,regular
153966674,gnis:County_num,119,regular
153966674,gnis:ST_alpha,NC,regular
153966674,gnis:ST_num,37,regular
153966674,id,1001242,gnis
153966674,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153966674,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153966674,name,Cotswold,regular
153966674,place,hamlet,regular
153966674,wikidata,Q5175471,regular
153972613,ele,199,regular
153972613,gnis:Class,Populated Place,regular
153972613,gnis:County,Mecklenburg,regular
153972613,gnis:County_num,119,regular
153972613,gnis:ST_alpha,NC,regular
153972613,gnis:ST_num,37,regular
153972613,id,1001283,gnis
153972613,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153972613,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153972613,name,Hebron,regular
153972613,place,hamlet,regular
153974353,ele,221,regular
153974353,gnis:Class,Populated Place,regular
153974353,gnis:County,Mecklenburg,regular
153974353,gnis:County_num,119,regular
153974353,gnis:ST_alpha,NC,regular
153974353,gnis:ST_num,37,regular
153974353,id,1001392,gnis
153974353,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153974353,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153974353,name,Sedgefield,regular
153974353,place,hamlet,regular
153974353,wikidata,Q7445223,regular
153986699,ele,204,regular
153986699,gnis:Class,Populated Place,regular
153986699,gnis:County,Mecklenburg,regular
153986699,gnis:County_num,119,regular
153986699,gnis:ST_alpha,NC,regular
153986699,gnis:ST_num,37,regular
153986699,id,1001210,gnis
153986699,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153986699,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
153986699,name,Beverly Woods,regular
153986699,place,hamlet,regular
154018793,ele,213,regular
154018793,gnis:Class,Populated Place,regular
154018793,gnis:County,Mecklenburg,regular
154018793,gnis:County_num,119,regular
154018793,gnis:ST_alpha,NC,regular
154018793,gnis:ST_num,37,regular
154018793,id,1001274,gnis
154018793,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154018793,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154018793,name,Glenwood,regular
154018793,place,hamlet,regular
154037024,ele,226,regular
154037024,gnis:Class,Populated Place,regular
154037024,gnis:County,Mecklenburg,regular
154037024,gnis:County_num,119,regular
154037024,gnis:ST_alpha,NC,regular
154037024,gnis:ST_num,37,regular
154037024,id,1018639,gnis
154037024,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154037024,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154037024,name,Colonial Heights,regular
154037024,place,hamlet,regular
154038236,ele,204,regular
154038236,gnis:Class,Populated Place,regular
154038236,gnis:County,Mecklenburg,regular
154038236,gnis:County_num,119,regular
154038236,gnis:ST_alpha,NC,regular
154038236,gnis:ST_num,37,regular
154038236,id,1001310,gnis
154038236,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154038236,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154038236,name,Landsdowne,regular
154038236,place,hamlet,regular
154038238,ele,207,regular
154038238,gnis:Class,Populated Place,regular
154038238,gnis:County,Mecklenburg,regular
154038238,gnis:County_num,119,regular
154038238,gnis:ST_alpha,NC,regular
154038238,gnis:ST_num,37,regular
154038238,id,1001341,gnis
154038238,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154038238,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154038238,name,Myers Park,regular
154038238,place,neighbourhood,regular
154038238,wikidata,Q6947425,regular
154038238,wikipedia,en:Myers Park (Charlotte neighborhood),regular
154048071,ele,231,regular
154048071,gnis:Class,Populated Place,regular
154048071,gnis:County,Mecklenburg,regular
154048071,gnis:County_num,119,regular
154048071,gnis:ST_alpha,NC,regular
154048071,gnis:ST_num,37,regular
154048071,id,1005714,gnis
154048071,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154048071,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154048071,name,Eastfield,regular
154048071,place,hamlet,regular
154049938,ele,213,regular
154049938,gnis:Class,Populated Place,regular
154049938,gnis:County,Mecklenburg,regular
154049938,gnis:County_num,119,regular
154049938,gnis:ST_alpha,NC,regular
154049938,gnis:ST_num,37,regular
154049938,id,1005690,gnis
154049938,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154049938,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154049938,name,Carmel Woods,regular
154049938,place,hamlet,regular
154058593,ele,222,regular
154058593,gnis:Class,Populated Place,regular
154058593,gnis:County,Mecklenburg,regular
154058593,gnis:County_num,119,regular
154058593,gnis:ST_alpha,NC,regular
154058593,gnis:ST_num,37,regular
154058593,id,1001297,gnis
154058593,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154058593,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154058593,name,Idlewild Farms,regular
154058593,place,hamlet,regular
154062072,ele,219,regular
154062072,gnis:Class,Populated Place,regular
154062072,gnis:County,Mecklenburg,regular
154062072,gnis:County_num,119,regular
154062072,gnis:ST_alpha,NC,regular
154062072,gnis:ST_num,37,regular
154062072,id,1001395,gnis
154062072,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154062072,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154062072,name,Settlers Landing,regular
154062072,place,hamlet,regular
154067599,ele,197,regular
154067599,gnis:Class,Populated Place,regular
154067599,gnis:County,Mecklenburg,regular
154067599,gnis:County_num,119,regular
154067599,gnis:ST_alpha,NC,regular
154067599,gnis:ST_num,37,regular
154067599,id,1005699,gnis
154067599,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154067599,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154067599,name,Providence Woods,regular
154067599,place,hamlet,regular
154074402,population,630478;2006,census
154074402,ele,229,regular
154074402,gnis:Class,Populated Place,regular
154074402,gnis:County,Mecklenburg,regular
154074402,gnis:County_num,119,regular
154074402,gnis:ST_alpha,NC,regular
154074402,gnis:ST_num,37,regular
154074402,id,1019610,gnis
154074402,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154074402,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154074402,continent,North America,is_in
154074402,country,USA,is_in
154074402,name,Charlotte,regular
154074402,en,Charlotte,name
154074402,ru,Шарлотт,name
154074402,uk,Шарлотт,name
154074402,place,city,regular
154074402,population,751087,regular
154074402,wikidata,Q16565,regular
154075683,ele,230,regular
154075683,gnis:Class,Populated Place,regular
154075683,gnis:County,Mecklenburg,regular
154075683,gnis:County_num,119,regular
154075683,gnis:ST_alpha,NC,regular
154075683,gnis:ST_num,37,regular
154075683,id,1001245,gnis
154075683,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154075683,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154075683,name,Coventry Woods,regular
154075683,place,hamlet,regular
154084050,ele,204,regular
154084050,gnis:Class,Populated Place,regular
154084050,gnis:County,Mecklenburg,regular
154084050,gnis:County_num,119,regular
154084050,gnis:ST_alpha,NC,regular
154084050,gnis:ST_num,37,regular
154084050,id,1005740,gnis
154084050,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154084050,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154084050,name,British Woods,regular
154084050,place,hamlet,regular
154086114,ele,219,regular
154086114,gnis:Class,Populated Place,regular
154086114,gnis:County,Mecklenburg,regular
154086114,gnis:County_num,119,regular
154086114,gnis:ST_alpha,NC,regular
154086114,gnis:ST_num,37,regular
154086114,id,1001403,gnis
154086114,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154086114,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154086114,name,Sherwood Forest,regular
154086114,place,hamlet,regular
154089045,ele,194,regular
154089045,gnis:Class,Populated Place,regular
154089045,gnis:County,Mecklenburg,regular
154089045,gnis:County_num,119,regular
154089045,gnis:ST_alpha,NC,regular
154089045,gnis:ST_num,37,regular
154089045,id,1005717,gnis
154089045,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154089045,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154089045,name,Huntingtowne Farms,regular
154089045,place,hamlet,regular
154091407,ele,210,regular
154091407,gnis:Class,Populated Place,regular
154091407,gnis:County,Mecklenburg,regular
154091407,gnis:County_num,119,regular
154091407,gnis:ST_alpha,NC,regular
154091407,gnis:ST_num,37,regular
154091407,id,1005706,gnis
154091407,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154091407,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154091407,name,Waverly Hall,regular
154091407,place,hamlet,regular
154099264,ele,191,regular
154099264,gnis:Class,Populated Place,regular
154099264,gnis:County,Mecklenburg,regular
154099264,gnis:County_num,119,regular
154099264,gnis:ST_alpha,NC,regular
154099264,gnis:ST_num,37,regular
154099264,id,1001306,gnis
154099264,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154099264,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154099264,name,Kingswood,regular
154099264,place,hamlet,regular
154126464,ele,213,regular
154126464,gnis:Class,Populated Place,regular
154126464,gnis:County,Mecklenburg,regular
154126464,gnis:County_num,119,regular
154126464,gnis:ST_alpha,NC,regular
154126464,gnis:ST_num,37,regular
154126464,id,1005719,gnis
154126464,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154126464,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154126464,name,Beverly Woods East,regular
154126464,place,hamlet,regular
154126921,ele,202,regular
154126921,gnis:Class,Populated Place,regular
154126921,gnis:County,Mecklenburg,regular
154126921,gnis:County_num,119,regular
154126921,gnis:ST_alpha,NC,regular
154126921,gnis:ST_num,37,regular
154126921,id,1001277,gnis
154126921,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154126921,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154126921,name,Grier Heights,regular
154126921,place,hamlet,regular
154152606,ele,198,regular
154152606,gnis:Class,Populated Place,regular
154152606,gnis:County,Mecklenburg,regular
154152606,gnis:County_num,119,regular
154152606,gnis:ST_alpha,NC,regular
154152606,gnis:ST_num,37,regular
154152606,id,1001353,gnis
154152606,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154152606,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154152606,name,Old Providence,regular
154152606,place,hamlet,regular
154159791,ele,204,regular
154159791,gnis:Class,Populated Place,regular
154159791,gnis:County,Mecklenburg,regular
154159791,gnis:County_num,119,regular
154159791,gnis:ST_alpha,NC,regular
154159791,gnis:ST_num,37,regular
154159791,id,1005692,gnis
154159791,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154159791,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154159791,name,Pellyn Wood,regular
154159791,place,hamlet,regular
154165116,ele,205,regular
154165116,gnis:Class,Populated Place,regular
154165116,gnis:County,Mecklenburg,regular
154165116,gnis:County_num,119,regular
154165116,gnis:ST_alpha,NC,regular
154165116,gnis:ST_num,37,regular
154165116,id,1005691,gnis
154165116,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154165116,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154165116,name,Singing Springs,regular
154165116,place,hamlet,regular
154176981,ele,190,regular
154176981,gnis:Class,Populated Place,regular
154176981,gnis:County,Mecklenburg,regular
154176981,gnis:County_num,119,regular
154176981,gnis:ST_alpha,NC,regular
154176981,gnis:ST_num,37,regular
154176981,id,1001336,gnis
154176981,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154176981,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154176981,name,Montclaire South,regular
154176981,place,hamlet,regular
154185717,ele,204,regular
154185717,gnis:Class,Populated Place,regular
154185717,gnis:County,Mecklenburg,regular
154185717,gnis:County_num,119,regular
154185717,gnis:ST_alpha,NC,regular
154185717,gnis:ST_num,37,regular
154185717,id,1005701,gnis
154185717,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154185717,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154185717,name,Hampton Leas,regular
154185717,place,hamlet,regular
154185727,ele,205,regular
154185727,gnis:Class,Populated Place,regular
154185727,gnis:County,Mecklenburg,regular
154185727,gnis:County_num,119,regular
154185727,gnis:ST_alpha,NC,regular
154185727,gnis:ST_num,37,regular
154185727,id,1005723,gnis
154185727,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154185727,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154185727,name,Parkstone,regular
154185727,place,hamlet,regular
154190114,ele,216,regular
154190114,gnis:Class,Populated Place,regular
154190114,gnis:County,Mecklenburg,regular
154190114,gnis:County_num,119,regular
154190114,gnis:ST_alpha,NC,regular
154190114,gnis:ST_num,37,regular
154190114,id,1005695,gnis
154190114,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154190114,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154190114,name,Old Salem,regular
154190114,place,hamlet,regular
154191322,ele,212,regular
154191322,gnis:Class,Populated Place,regular
154191322,gnis:County,Mecklenburg,regular
154191322,gnis:County_num,119,regular
154191322,gnis:ST_alpha,NC,regular
154191322,gnis:ST_num,37,regular
154191322,id,1005718,gnis
154191322,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154191322,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154191322,name,Olde Georgetowne,regular
154191322,place,hamlet,regular
154282668,ele,224,regular
154282668,gnis:Class,Populated Place,regular
154282668,gnis:County,Mecklenburg,regular
154282668,gnis:County_num,119,regular
154282668,gnis:ST_alpha,NC,regular
154282668,gnis:ST_num,37,regular
154282668,id,1005713,gnis
154282668,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154282668,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154282668,name,Castleton Gardens,regular
154282668,place,hamlet,regular
154285287,ele,204,regular
154285287,gnis:Class,Populated Place,regular
154285287,gnis:County,Mecklenburg,regular
154285287,gnis:County_num,119,regular
154285287,gnis:ST_alpha,NC,regular
154285287,gnis:ST_num,37,regular
154285287,id,1005697,gnis
154285287,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154285287,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154285287,name,The Cloisters,regular
154285287,place,hamlet,regular
154290225,ele,218,regular
154290225,gnis:Class,Populated Place,regular
154290225,gnis:County,Mecklenburg,regular
154290225,gnis:County_num,119,regular
154290225,gnis:ST_alpha,NC,regular
154290225,gnis:ST_num,37,regular
154290225,id,1005693,gnis
154290225,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154290225,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154290225,name,Woodbridge,regular
154290225,place,hamlet,regular
154292778,ele,208,regular
154292778,gnis:Class,Populated Place,regular
154292778,gnis:County,Mecklenburg,regular
154292778,gnis:County_num,119,regular
154292778,gnis:ST_alpha,NC,regular
154292778,gnis:ST_num,37,regular
154292778,id,1001231,gnis
154292778,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154292778,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154292778,name,Cherry,regular
154292778,place,hamlet,regular
154298936,ele,206,regular
154298936,gnis:Class,Populated Place,regular
154298936,gnis:County,Mecklenburg,regular
154298936,gnis:County_num,119,regular
154298936,gnis:ST_alpha,NC,regular
154298936,gnis:ST_num,37,regular
154298936,id,1005650,gnis
154298936,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154298936,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154298936,name,Sardis Patio,regular
154298936,place,hamlet,regular
154299900,ele,208,regular
154299900,gnis:Class,Populated Place,regular
154299900,gnis:County,Mecklenburg,regular
154299900,gnis:County_num,119,regular
154299900,gnis:ST_alpha,NC,regular
154299900,gnis:ST_num,37,regular
154299900,id,1001258,gnis
154299900,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154299900,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
154299900,name,Eastover,regular
154299900,place,hamlet,regular
154301008,ele,195,regular
154301008,gnis:Class,Populated Place,regular
154301008,gnis:County,Mecklenburg,regular
154301008,gnis:County_num,119,regular
154301008,gnis:ST_alpha,NC,regular
154301008,gnis:ST_num,37,regular
154301008,id,1001391,gnis
154301008,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154301008,is_in,"Mecklenburg,North Carolina,N.C.,NC,USA",regular
